ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903050,regulation of proteolysis involved in cellular protein catabolic process,GO:1903362,regulation of cellular protein catabolic process,GO:0042176,regulation of protein catabolic process,GO:0051246,regulation of protein metabolic process,GO:0051171,regulation of nitrogen compound metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903050,regulation of proteolysis involved in cellular protein catabolic process,GO:1903362,regulation of cellular protein catabolic process,GO:0042176,regulation of protein catabolic process,GO:0051246,regulation of protein metabolic process,GO:0060255,regulation of macromolecule metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903050,regulation of proteolysis involved in cellular protein catabolic process,GO:1903362,regulation of cellular protein catabolic process,GO:0042176,regulation of protein catabolic process,GO:0051246,regulation of protein metabolic process,GO:0080090,regulation of primary metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0031331,positive regulation of cellular catabolic process,GO:0009896,positive regulation of catabolic process,GO:0009893,positive regulation of metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0031331,positive regulation of cellular catabolic process,GO:0009896,positive regulation of catabolic process,GO:0009893,positive regulation of metabolic process,GO:0048518,positive regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0031331,positive regulation of cellular catabolic process,GO:0009896,positive regulation of catabolic process,GO:0009894,regulation of catabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0031331,positive regulation of cellular catabolic process,GO:0031325,positive regulation of cellular metabolic process,GO:0009893,positive regulation of metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0031331,positive regulation of cellular catabolic process,GO:0031325,positive regulation of cellular metabolic process,GO:0009893,positive regulation of metabolic process,GO:0048518,positive regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0031331,positive regulation of cellular catabolic process,GO:0031325,positive regulation of cellular metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0031331,positive regulation of cellular catabolic process,GO:0031325,positive regulation of cellular metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0031331,positive regulation of cellular catabolic process,GO:0031325,positive regulation of cellular metabolic process,GO:0048522,positive regulation of cellular process,GO:0048518,positive regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0031331,positive regulation of cellular catabolic process,GO:0031325,positive regulation of cellular metabolic process,GO:0048522,positive regulation of cellular process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0031331,positive regulation of cellular catabolic process,GO:0031329,regulation of cellular catabolic process,GO:0009894,regulation of catabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0031331,positive regulation of cellular catabolic process,GO:0031329,regulation of cellular catabolic process,GO:0031323,regulation of cellular metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0031331,positive regulation of cellular catabolic process,GO:0031329,regulation of cellular catabolic process,GO:0031323,regulation of cellular metabolic process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0031325,positive regulation of cellular metabolic process,GO:0009893,positive regulation of metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0031325,positive regulation of cellular metabolic process,GO:0009893,positive regulation of metabolic process,GO:0048518,positive regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0031325,positive regulation of cellular metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0031325,positive regulation of cellular metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0031325,positive regulation of cellular metabolic process,GO:0048522,positive regulation of cellular process,GO:0048518,positive regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0031325,positive regulation of cellular metabolic process,GO:0048522,positive regulation of cellular process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0032268,regulation of cellular protein metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0032268,regulation of cellular protein metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0032268,regulation of cellular protein metabolic process,GO:0051246,regulation of protein metabolic process,GO:0051171,regulation of nitrogen compound metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0032268,regulation of cellular protein metabolic process,GO:0051246,regulation of protein metabolic process,GO:0060255,regulation of macromolecule metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0032268,regulation of cellular protein metabolic process,GO:0051246,regulation of protein metabolic process,GO:0080090,regulation of primary metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0051247,positive regulation of protein metabolic process,GO:0010604,positive regulation of macromolecule metabolic process,GO:0009893,positive regulation of metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0051247,positive regulation of protein metabolic process,GO:0010604,positive regulation of macromolecule metabolic process,GO:0009893,positive regulation of metabolic process,GO:0048518,positive regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0051247,positive regulation of protein metabolic process,GO:0010604,positive regulation of macromolecule metabolic process,GO:0060255,regulation of macromolecule metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0051247,positive regulation of protein metabolic process,GO:0051173,positive regulation of nitrogen compound metabolic process,GO:0009893,positive regulation of metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0051247,positive regulation of protein metabolic process,GO:0051173,positive regulation of nitrogen compound metabolic process,GO:0009893,positive regulation of metabolic process,GO:0048518,positive regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0051247,positive regulation of protein metabolic process,GO:0051173,positive regulation of nitrogen compound metabolic process,GO:0051171,regulation of nitrogen compound metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0051247,positive regulation of protein metabolic process,GO:0051246,regulation of protein metabolic process,GO:0051171,regulation of nitrogen compound metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0051247,positive regulation of protein metabolic process,GO:0051246,regulation of protein metabolic process,GO:0060255,regulation of macromolecule metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0051247,positive regulation of protein metabolic process,GO:0051246,regulation of protein metabolic process,GO:0080090,regulation of primary metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0045732,positive regulation of protein catabolic process,GO:0009896,positive regulation of catabolic process,GO:0009893,positive regulation of metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0045732,positive regulation of protein catabolic process,GO:0009896,positive regulation of catabolic process,GO:0009893,positive regulation of metabolic process,GO:0048518,positive regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0045732,positive regulation of protein catabolic process,GO:0009896,positive regulation of catabolic process,GO:0009894,regulation of catabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0045732,positive regulation of protein catabolic process,GO:0042176,regulation of protein catabolic process,GO:0009894,regulation of catabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0045732,positive regulation of protein catabolic process,GO:0042176,regulation of protein catabolic process,GO:0051246,regulation of protein metabolic process,GO:0051171,regulation of nitrogen compound metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0045732,positive regulation of protein catabolic process,GO:0042176,regulation of protein catabolic process,GO:0051246,regulation of protein metabolic process,GO:0060255,regulation of macromolecule metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0045732,positive regulation of protein catabolic process,GO:0042176,regulation of protein catabolic process,GO:0051246,regulation of protein metabolic process,GO:0080090,regulation of primary metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0045732,positive regulation of protein catabolic process,GO:0051247,positive regulation of protein metabolic process,GO:0010604,positive regulation of macromolecule metabolic process,GO:0009893,positive regulation of metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0045732,positive regulation of protein catabolic process,GO:0051247,positive regulation of protein metabolic process,GO:0010604,positive regulation of macromolecule metabolic process,GO:0009893,positive regulation of metabolic process,GO:0048518,positive regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0045732,positive regulation of protein catabolic process,GO:0051247,positive regulation of protein metabolic process,GO:0010604,positive regulation of macromolecule metabolic process,GO:0060255,regulation of macromolecule metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0045732,positive regulation of protein catabolic process,GO:0051247,positive regulation of protein metabolic process,GO:0051173,positive regulation of nitrogen compound metabolic process,GO:0009893,positive regulation of metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0045732,positive regulation of protein catabolic process,GO:0051247,positive regulation of protein metabolic process,GO:0051173,positive regulation of nitrogen compound metabolic process,GO:0009893,positive regulation of metabolic process,GO:0048518,positive regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,GO:1903364,positive regulation of cellular protein catabolic process,GO:0045732,positive regulation of protein catabolic process,GO:0051247,positive regulation of protein metabolic process,GO:0051173,positive regulation of nitrogen compound metabolic process,GO:0051171,regulation of nitrogen compound metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
