ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName
GO:0043406,positive regulation of MAP kinase activity,GO:0071902,positive regulation of protein serine/threonine kinase activity,GO:0071900,regulation of protein serine/threonine kinase activity,GO:0045859,regulation of protein kinase activity,GO:0001932,regulation of protein phosphorylation,GO:0042325,regulation of phosphorylation,GO:0019220,regulation of phosphate metabolic process,GO:0051174,regulation of phosphorus metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043406,positive regulation of MAP kinase activity,GO:0071902,positive regulation of protein serine/threonine kinase activity,GO:0071900,regulation of protein serine/threonine kinase activity,GO:0045859,regulation of protein kinase activity,GO:0001932,regulation of protein phosphorylation,GO:0042325,regulation of phosphorylation,GO:0019220,regulation of phosphate metabolic process,GO:0051174,regulation of phosphorus metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043406,positive regulation of MAP kinase activity,GO:0071902,positive regulation of protein serine/threonine kinase activity,GO:0071900,regulation of protein serine/threonine kinase activity,GO:0045859,regulation of protein kinase activity,GO:0043549,regulation of kinase activity,GO:0042325,regulation of phosphorylation,GO:0019220,regulation of phosphate metabolic process,GO:0051174,regulation of phosphorus metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043406,positive regulation of MAP kinase activity,GO:0071902,positive regulation of protein serine/threonine kinase activity,GO:0071900,regulation of protein serine/threonine kinase activity,GO:0045859,regulation of protein kinase activity,GO:0043549,regulation of kinase activity,GO:0042325,regulation of phosphorylation,GO:0019220,regulation of phosphate metabolic process,GO:0051174,regulation of phosphorus metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043406,positive regulation of MAP kinase activity,GO:0071902,positive regulation of protein serine/threonine kinase activity,GO:0071900,regulation of protein serine/threonine kinase activity,GO:0045859,regulation of protein kinase activity,GO:0043549,regulation of kinase activity,GO:0051338,regulation of transferase activity,GO:0050790,regulation of catalytic activity,GO:0065009,regulation of molecular function,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0001932,regulation of protein phosphorylation,GO:0031399,regulation of protein modification process,GO:0032268,regulation of cellular protein metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0001932,regulation of protein phosphorylation,GO:0031399,regulation of protein modification process,GO:0032268,regulation of cellular protein metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0001932,regulation of protein phosphorylation,GO:0031399,regulation of protein modification process,GO:0032268,regulation of cellular protein metabolic process,GO:0051246,regulation of protein metabolic process,GO:0051171,regulation of nitrogen compound metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0001932,regulation of protein phosphorylation,GO:0031399,regulation of protein modification process,GO:0032268,regulation of cellular protein metabolic process,GO:0051246,regulation of protein metabolic process,GO:0060255,regulation of macromolecule metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0001932,regulation of protein phosphorylation,GO:0031399,regulation of protein modification process,GO:0032268,regulation of cellular protein metabolic process,GO:0051246,regulation of protein metabolic process,GO:0080090,regulation of primary metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0001932,regulation of protein phosphorylation,GO:0042325,regulation of phosphorylation,GO:0019220,regulation of phosphate metabolic process,GO:0051174,regulation of phosphorus metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0001932,regulation of protein phosphorylation,GO:0042325,regulation of phosphorylation,GO:0019220,regulation of phosphate metabolic process,GO:0051174,regulation of phosphorus metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0031401,positive regulation of protein modification process,GO:0031399,regulation of protein modification process,GO:0032268,regulation of cellular protein metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0031401,positive regulation of protein modification process,GO:0031399,regulation of protein modification process,GO:0032268,regulation of cellular protein metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0031401,positive regulation of protein modification process,GO:0031399,regulation of protein modification process,GO:0032268,regulation of cellular protein metabolic process,GO:0051246,regulation of protein metabolic process,GO:0051171,regulation of nitrogen compound metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0031401,positive regulation of protein modification process,GO:0031399,regulation of protein modification process,GO:0032268,regulation of cellular protein metabolic process,GO:0051246,regulation of protein metabolic process,GO:0060255,regulation of macromolecule metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0031401,positive regulation of protein modification process,GO:0031399,regulation of protein modification process,GO:0032268,regulation of cellular protein metabolic process,GO:0051246,regulation of protein metabolic process,GO:0080090,regulation of primary metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0031401,positive regulation of protein modification process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0031325,positive regulation of cellular metabolic process,GO:0009893,positive regulation of metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0031401,positive regulation of protein modification process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0031325,positive regulation of cellular metabolic process,GO:0009893,positive regulation of metabolic process,GO:0048518,positive regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0031401,positive regulation of protein modification process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0031325,positive regulation of cellular metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0031401,positive regulation of protein modification process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0031325,positive regulation of cellular metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0031401,positive regulation of protein modification process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0031325,positive regulation of cellular metabolic process,GO:0048522,positive regulation of cellular process,GO:0048518,positive regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0031401,positive regulation of protein modification process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0031325,positive regulation of cellular metabolic process,GO:0048522,positive regulation of cellular process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0031401,positive regulation of protein modification process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0032268,regulation of cellular protein metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0031401,positive regulation of protein modification process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0032268,regulation of cellular protein metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0031401,positive regulation of protein modification process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0032268,regulation of cellular protein metabolic process,GO:0051246,regulation of protein metabolic process,GO:0051171,regulation of nitrogen compound metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0031401,positive regulation of protein modification process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0032268,regulation of cellular protein metabolic process,GO:0051246,regulation of protein metabolic process,GO:0060255,regulation of macromolecule metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0031401,positive regulation of protein modification process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0032268,regulation of cellular protein metabolic process,GO:0051246,regulation of protein metabolic process,GO:0080090,regulation of primary metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0031401,positive regulation of protein modification process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0051247,positive regulation of protein metabolic process,GO:0010604,positive regulation of macromolecule metabolic process,GO:0009893,positive regulation of metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0031401,positive regulation of protein modification process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0051247,positive regulation of protein metabolic process,GO:0010604,positive regulation of macromolecule metabolic process,GO:0009893,positive regulation of metabolic process,GO:0048518,positive regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0031401,positive regulation of protein modification process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0051247,positive regulation of protein metabolic process,GO:0010604,positive regulation of macromolecule metabolic process,GO:0060255,regulation of macromolecule metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0031401,positive regulation of protein modification process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0051247,positive regulation of protein metabolic process,GO:0051173,positive regulation of nitrogen compound metabolic process,GO:0009893,positive regulation of metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0031401,positive regulation of protein modification process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0051247,positive regulation of protein metabolic process,GO:0051173,positive regulation of nitrogen compound metabolic process,GO:0009893,positive regulation of metabolic process,GO:0048518,positive regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0031401,positive regulation of protein modification process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0051247,positive regulation of protein metabolic process,GO:0051173,positive regulation of nitrogen compound metabolic process,GO:0051171,regulation of nitrogen compound metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0031401,positive regulation of protein modification process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0051247,positive regulation of protein metabolic process,GO:0051246,regulation of protein metabolic process,GO:0051171,regulation of nitrogen compound metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0031401,positive regulation of protein modification process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0051247,positive regulation of protein metabolic process,GO:0051246,regulation of protein metabolic process,GO:0060255,regulation of macromolecule metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0031401,positive regulation of protein modification process,GO:0032270,positive regulation of cellular protein metabolic process,GO:0051247,positive regulation of protein metabolic process,GO:0051246,regulation of protein metabolic process,GO:0080090,regulation of primary metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0042327,positive regulation of phosphorylation,GO:0042325,regulation of phosphorylation,GO:0019220,regulation of phosphate metabolic process,GO:0051174,regulation of phosphorus metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0042327,positive regulation of phosphorylation,GO:0042325,regulation of phosphorylation,GO:0019220,regulation of phosphate metabolic process,GO:0051174,regulation of phosphorus metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0042327,positive regulation of phosphorylation,GO:0045937,positive regulation of phosphate metabolic process,GO:0010562,positive regulation of phosphorus metabolic process,GO:0031325,positive regulation of cellular metabolic process,GO:0009893,positive regulation of metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0042327,positive regulation of phosphorylation,GO:0045937,positive regulation of phosphate metabolic process,GO:0010562,positive regulation of phosphorus metabolic process,GO:0031325,positive regulation of cellular metabolic process,GO:0009893,positive regulation of metabolic process,GO:0048518,positive regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0042327,positive regulation of phosphorylation,GO:0045937,positive regulation of phosphate metabolic process,GO:0010562,positive regulation of phosphorus metabolic process,GO:0031325,positive regulation of cellular metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0042327,positive regulation of phosphorylation,GO:0045937,positive regulation of phosphate metabolic process,GO:0010562,positive regulation of phosphorus metabolic process,GO:0031325,positive regulation of cellular metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0042327,positive regulation of phosphorylation,GO:0045937,positive regulation of phosphate metabolic process,GO:0010562,positive regulation of phosphorus metabolic process,GO:0031325,positive regulation of cellular metabolic process,GO:0048522,positive regulation of cellular process,GO:0048518,positive regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0042327,positive regulation of phosphorylation,GO:0045937,positive regulation of phosphate metabolic process,GO:0010562,positive regulation of phosphorus metabolic process,GO:0031325,positive regulation of cellular metabolic process,GO:0048522,positive regulation of cellular process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0042327,positive regulation of phosphorylation,GO:0045937,positive regulation of phosphate metabolic process,GO:0010562,positive regulation of phosphorus metabolic process,GO:0051174,regulation of phosphorus metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0042327,positive regulation of phosphorylation,GO:0045937,positive regulation of phosphate metabolic process,GO:0010562,positive regulation of phosphorus metabolic process,GO:0051174,regulation of phosphorus metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0042327,positive regulation of phosphorylation,GO:0045937,positive regulation of phosphate metabolic process,GO:0019220,regulation of phosphate metabolic process,GO:0051174,regulation of phosphorus metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0001934,positive regulation of protein phosphorylation,GO:0042327,positive regulation of phosphorylation,GO:0045937,positive regulation of phosphate metabolic process,GO:0019220,regulation of phosphate metabolic process,GO:0051174,regulation of phosphorus metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0043408,regulation of MAPK cascade,GO:0001932,regulation of protein phosphorylation,GO:0031399,regulation of protein modification process,GO:0032268,regulation of cellular protein metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0043408,regulation of MAPK cascade,GO:0001932,regulation of protein phosphorylation,GO:0031399,regulation of protein modification process,GO:0032268,regulation of cellular protein metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0043408,regulation of MAPK cascade,GO:0001932,regulation of protein phosphorylation,GO:0031399,regulation of protein modification process,GO:0032268,regulation of cellular protein metabolic process,GO:0051246,regulation of protein metabolic process,GO:0051171,regulation of nitrogen compound metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0043408,regulation of MAPK cascade,GO:0001932,regulation of protein phosphorylation,GO:0031399,regulation of protein modification process,GO:0032268,regulation of cellular protein metabolic process,GO:0051246,regulation of protein metabolic process,GO:0060255,regulation of macromolecule metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0043408,regulation of MAPK cascade,GO:0001932,regulation of protein phosphorylation,GO:0031399,regulation of protein modification process,GO:0032268,regulation of cellular protein metabolic process,GO:0051246,regulation of protein metabolic process,GO:0080090,regulation of primary metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0043408,regulation of MAPK cascade,GO:0001932,regulation of protein phosphorylation,GO:0042325,regulation of phosphorylation,GO:0019220,regulation of phosphate metabolic process,GO:0051174,regulation of phosphorus metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0043408,regulation of MAPK cascade,GO:0001932,regulation of protein phosphorylation,GO:0042325,regulation of phosphorylation,GO:0019220,regulation of phosphate metabolic process,GO:0051174,regulation of phosphorus metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0043408,regulation of MAPK cascade,GO:1902531,regulation of intracellular signal transduction,GO:0009966,regulation of signal transduction,GO:0010646,regulation of cell communication,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0043410,positive regulation of MAPK cascade,GO:0043408,regulation of MAPK cascade,GO:1902531,regulation of intracellular signal transduction,GO:0009966,regulation of signal transduction,GO:0023051,regulation of signaling,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
